C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_09_611.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_09_611.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_09_611.jpg, 0, 0, 0, 7.879106E-05
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_09_732.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_09_732.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_09_732.jpg, 0, 0, 0, 7.83452E-05
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_09_887.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_09_887.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_09_887.jpg, 0, 0, 0, 7.766901E-05
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_09_992.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_09_992.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_09_992.jpg, 0, 0, 0, 7.848338E-05
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_10_101.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_10_101.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_10_101.jpg, 0, 0, 0, 7.796317E-05
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_10_204.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_10_204.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_10_204.jpg, 0, 0, 0, 7.807672E-05
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_10_307.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_10_307.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_10_307.jpg, 0, 0, 0, 7.867638E-05
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_10_413.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_10_413.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_10_413.jpg, 0, 0, 0, 7.821366E-05
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_10_517.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_10_517.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_10_517.jpg, 0, 0, 0, 7.786556E-05
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_10_624.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_10_624.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_10_624.jpg, 0, 0, 0, 7.955005E-05
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_10_736.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_10_736.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_10_736.jpg, 0, 0, 0, 8.111916E-05
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_10_864.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_10_864.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_10_864.jpg, 0, 0, 0, 7.908692E-05
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_10_968.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_10_968.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_10_968.jpg, 0, 0, 0, 7.923039E-05
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_11_072.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_11_072.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_11_072.jpg, 0, 0, 0, 7.811611E-05
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_11_199.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_11_199.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_11_199.jpg, 0, 0, 0, 7.788575E-05
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_11_300.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_11_300.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_11_300.jpg, 0, 0, 0, 7.774601E-05
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_11_401.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_11_401.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_11_401.jpg, 0, 0, 0, 7.764114E-05
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_11_509.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_11_509.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_11_509.jpg, 0, 0.1052088, 0, 0.01864071
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_11_611.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_11_611.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_11_611.jpg, 0, 0.4096002, 0, 0.4049382
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_11_734.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_11_734.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_11_734.jpg, 0, 0.06932822, 0, 0.6912371
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_11_825.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_11_825.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_11_825.jpg, 0, 0, 0, 0.6882212
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_11_933.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_11_933.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_11_933.jpg, 0, 0, 0, 0.6810991
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_12_041.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_12_041.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_12_041.jpg, 0, 0, 0, 0.6729168
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_12_144.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_12_144.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_12_144.jpg, 0, 0.06548069, 0, 0.7128574
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_12_247.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_12_247.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_12_247.jpg, 0, 0.3692775, 0, 1.005911
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_12_351.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_12_351.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_12_351.jpg, 0, 0.6610674, 0, 1.64674
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_12_457.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_12_457.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_12_457.jpg, 0, 0.9481941, 0, 2.674454
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_12_570.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_12_570.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_12_570.jpg, 0, 0.6579728, 0, 3.826788
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_12_674.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_12_674.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_12_674.jpg, 0, 0.3885929, 0, 4.354141
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_12_786.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_12_786.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_12_786.jpg, 0, 0.6778442, 0, 5.069348
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_12_894.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_12_894.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_12_894.jpg, 0, 0.75017, 0, 6.002153
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_12_999.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_12_999.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_12_999.jpg, 0, 0.4100393, 0, 6.708431
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_13_103.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_13_103.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_13_103.jpg, 0, 0.0996602, 0, 6.897923
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_13_213.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_13_213.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_13_213.jpg, 0, 0, 0, 6.834839
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_13_319.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_13_319.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_13_319.jpg, 0, 0, 0, 6.75262
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_13_431.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_13_431.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_13_431.jpg, -0.1104627, 0, 0, 6.682572
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_13_542.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_13_542.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_13_542.jpg, -0.4825413, 0, 0, 6.54937
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_13_649.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_13_649.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_13_649.jpg, -0.1675818, 0, 0, 6.489008
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_13_753.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_13_753.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_13_753.jpg, 0, 0.0252123, 0, 6.419793
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_13_855.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_13_855.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_13_855.jpg, 0, 0.3307329, 0, 6.646594
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_13_970.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_13_970.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_13_970.jpg, 0, 0.3527448, 0, 7.26333
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_14_081.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_14_081.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_14_081.jpg, 0, 0.4022862, 0, 7.608088
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_14_187.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_14_187.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_14_187.jpg, 0, 0.7202646, 0, 8.236605
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_14_288.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_14_288.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_14_288.jpg, -0.0837765, 1, 0, 9.236712
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_14_393.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_14_393.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_14_393.jpg, -0.3676606, 1, 0, 10.30834
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_14_498.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_14_498.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_14_498.jpg, -0.08464295, 0.6841729, 0, 11.34451
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_14_607.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_14_607.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_14_607.jpg, 0, 0.3603127, 0, 11.80949
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_14_714.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_14_714.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_14_714.jpg, -0.1786029, 0.2817274, 0, 11.96919
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_14_819.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_14_819.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_14_819.jpg, -0.2629541, 0, 0, 11.86572
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_14_925.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_14_925.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_14_925.jpg, -0.06661675, 0.107466, 0, 11.82832
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_15_034.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_15_034.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_15_034.jpg, -0.3616584, 0.4025076, 0, 12.02091
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_15_144.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_15_144.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_15_144.jpg, -0.5983371, 0.7623885, 0, 12.4991
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_15_249.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_15_249.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_15_249.jpg, -0.2889687, 1, 0, 13.62754
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_15_351.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_15_351.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_15_351.jpg, -0.005916264, 1, 0, 14.77303
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_15_458.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_15_458.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_15_458.jpg, -0.3556446, 1, 0, 16.05178
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_15_568.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_15_568.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_15_568.jpg, -0.02602259, 1, 0, 16.88918
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_15_672.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_15_672.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_15_672.jpg, 0, 1, 0, 18.1222
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_15_776.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_15_776.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_15_776.jpg, -0.2847369, 1, 0, 18.96323
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_15_888.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_15_888.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_15_888.jpg, -0.5630721, 1, 0, 20.03447
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_16_003.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_16_003.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_16_003.jpg, -0.2178453, 1, 0, 21.25615
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_16_121.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_16_121.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_16_121.jpg, -0.5720093, 1, 0, 22.39725
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_16_283.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_16_283.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_16_283.jpg, -0.4523897, 1, 0, 23.83533
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_16_385.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_16_385.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_16_385.jpg, -0.1446446, 1, 0, 24.83897
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_16_489.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_16_489.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_16_489.jpg, 0, 1, 0, 25.7624
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_16_590.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_16_590.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_16_590.jpg, 0, 1, 0, 26.70495
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_16_690.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_16_690.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_16_690.jpg, 0, 1, 0, 27.64412
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_16_792.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_16_792.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_16_792.jpg, 0, 1, 0, 28.57413
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_16_906.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_16_906.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_16_906.jpg, 0, 1, 0, 29.67824
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_17_009.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_17_009.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_17_009.jpg, 0, 1, 0, 30.18991
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_17_122.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_17_122.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_17_122.jpg, 0, 1, 0, 30.19066
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_17_237.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_17_237.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_17_237.jpg, 0, 1, 0, 30.18879
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_17_339.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_17_339.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_17_339.jpg, 0, 1, 0, 30.19026
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_17_451.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_17_451.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_17_451.jpg, 0, 1, 0, 30.18986
C:\Users\robot\OneDrive\Desktop\sai\IMG\center_2021_08_16_17_02_17_557.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\left_2021_08_16_17_02_17_557.jpg, C:\Users\robot\OneDrive\Desktop\sai\IMG\right_2021_08_16_17_02_17_557.jpg, 0, 1, 0, 30.19036
